x,y,seed,agent
590382,1.3534067799999998,1,PPO
590482,1.33371786,1,PPO
590582,1.3137401999999998,1,PPO
590682,1.31425798,1,PPO
590782,1.3339858,1,PPO
590882,1.31514158,1,PPO
590982,1.3360122600000002,1,PPO
591082,1.3555174600000004,1,PPO
591182,1.3356723200000002,1,PPO
591282,1.3392756000000003,1,PPO
591382,1.3186329400000003,1,PPO
591482,1.3383871000000005,1,PPO
591582,1.3577538800000002,1,PPO
591682,1.3586471200000003,1,PPO
591782,1.37845622,1,PPO
591882,1.39678314,1,PPO
591982,1.3984639,1,PPO
592082,1.39681998,1,PPO
592182,1.37720656,1,PPO
592282,1.35768054,1,PPO
592382,1.34961354,1,PPO
592482,1.34928424,1,PPO
592582,1.34917016,1,PPO
592682,1.3296007199999995,1,PPO
592782,1.3307432799999996,1,PPO
592882,1.32937624,1,PPO
592982,1.3292389999999998,1,PPO
593082,1.32919474,1,PPO
593182,1.31091636,1,PPO
593282,1.3113823,1,PPO
593382,1.33140394,1,PPO
593482,1.33133346,1,PPO
593582,1.3124334599999998,1,PPO
593682,1.3166717999999995,1,PPO
593782,1.3364687,1,PPO
593882,1.33643992,1,PPO
593982,1.3363617,1,PPO
594082,1.316455,1,PPO
594182,1.31300028,1,PPO
594282,1.29329894,1,PPO
594382,1.27318978,1,PPO
594482,1.29193892,1,PPO
594582,1.29068206,1,PPO
594682,1.2899679000000002,1,PPO
594782,1.28964154,1,PPO
594882,1.28624526,1,PPO
594982,1.2858140600000003,1,PPO
595082,1.2681694600000002,1,PPO
595182,1.2469579800000004,1,PPO
595282,1.2279657800000003,1,PPO
595382,1.2265650200000004,1,PPO
595482,1.2340730800000002,1,PPO
595582,1.23360084,1,PPO
595682,1.2337287800000003,1,PPO
595782,1.2139828200000002,1,PPO
595882,1.2323202600000005,1,PPO
595982,1.22825576,1,PPO
596082,1.2075767,1,PPO
596182,1.20533618,1,PPO
596282,1.1854479,1,PPO
596382,1.20344844,1,PPO
596482,1.18256124,1,PPO
596582,1.1628579200000002,1,PPO
596682,1.1776150000000003,1,PPO
596782,1.1680140600000002,1,PPO
596882,1.16689038,1,PPO
596982,1.16468122,1,PPO
597082,1.18410958,1,PPO
597182,1.18365038,1,PPO
597282,1.20278668,1,PPO
597382,1.20141466,1,PPO
597482,1.2184812399999998,1,PPO
597582,1.2169346,1,PPO
597682,1.2329627600000002,1,PPO
597782,1.2494407800000005,1,PPO
597882,1.26502988,1,PPO
597982,1.264211,1,PPO
598082,1.2631723200000002,1,PPO
598182,1.2621082000000003,1,PPO
598282,1.2403715600000005,1,PPO
598382,1.2164348600000003,1,PPO
598482,1.2126277600000004,1,PPO
598582,1.2111197000000005,1,PPO
598682,1.1906197200000004,1,PPO
598782,1.16974254,1,PPO
598882,1.166986,1,PPO
598982,1.1658647800000002,1,PPO
599082,1.16395772,1,PPO
599182,1.16533496,1,PPO
599282,1.1637806,1,PPO
599382,1.1614494199999998,1,PPO
599482,1.1557852399999995,1,PPO
599582,1.1706165199999998,1,PPO
599682,1.1802816399999998,1,PPO
599782,1.19737712,1,PPO
599882,1.1989321199999998,1,PPO
599982,1.1984398199999995,1,PPO
600082,1.2016348799999998,1,PPO
600182,1.20071124,1,PPO
600282,1.1970545399999997,1,PPO
600382,1.1964219799999998,1,PPO
600482,1.1823491999999995,1,PPO
600582,1.1818468599999996,1,PPO
600682,1.1796679799999996,1,PPO
600782,1.1770815599999995,1,PPO
600882,1.1532921799999998,1,PPO
600982,1.15087018,1,PPO
601082,1.14986558,1,PPO
601182,1.14672392,1,PPO
601282,1.1455445399999995,1,PPO
601382,1.12620988,1,PPO
601482,1.12577668,1,PPO
601582,1.1206033000000002,1,PPO
601682,1.1167180800000005,1,PPO
601782,1.1024397800000003,1,PPO
601882,1.09158056,1,PPO
601982,1.10246982,1,PPO
602082,1.08272944,1,PPO
602182,1.0800544,1,PPO
602282,1.0728573000000003,1,PPO
602382,1.09058296,1,PPO
602482,1.0714020400000002,1,PPO
602582,1.0838112000000002,1,PPO
602682,1.0662062400000003,1,PPO
602782,1.04661788,1,PPO
602882,1.03824256,1,PPO
602982,1.0390606200000003,1,PPO
603082,1.0378026000000002,1,PPO
603182,1.0362251800000002,1,PPO
603282,1.0351641,1,PPO
603382,1.0533639,1,PPO
603482,1.05676578,1,PPO
603582,1.06958044,1,PPO
603682,1.06760608,1,PPO
603782,1.0811978800000002,1,PPO
603882,1.0934817,1,PPO
603982,1.0949007600000005,1,PPO
604082,1.09413676,1,PPO
604182,1.09427832,1,PPO
604282,1.09595506,1,PPO
604382,1.11251316,1,PPO
604482,1.09756342,1,PPO
604582,1.0884741000000002,1,PPO
604682,1.07902208,1,PPO
604782,1.0624691399999997,1,PPO
604882,1.0823135199999996,1,PPO
604982,1.0816816599999997,1,PPO
605082,1.0956903999999996,1,PPO
605182,1.11574636,1,PPO
605282,1.1193726599999998,1,PPO
605382,1.1401148199999998,1,PPO
605482,1.1461650399999996,1,PPO
605582,1.1423427399999997,1,PPO
605682,1.1630913399999998,1,PPO
605782,1.1852442799999996,1,PPO
605882,1.2096808000000001,1,PPO
605982,1.1940613999999998,1,PPO
606082,1.19547498,1,PPO
606182,1.20069006,1,PPO
606282,1.2006139999999998,1,PPO
606382,1.2020968999999997,1,PPO
606482,1.2026777199999994,1,PPO
606582,1.2082914399999998,1,PPO
606682,1.1952257199999998,1,PPO
606782,1.2146435199999996,1,PPO
606882,1.2024815599999996,1,PPO
606982,1.2114615799999997,1,PPO
607082,1.2120840999999998,1,PPO
607182,1.23179834,1,PPO
607282,1.21964564,1,PPO
607382,1.20402632,1,PPO
607482,1.2110315400000002,1,PPO
607582,1.20972296,1,PPO
607682,1.2167596200000002,1,PPO
607782,1.21955656,1,PPO
607882,1.21262606,1,PPO
607982,1.21257986,1,PPO
608082,1.21374538,1,PPO
608182,1.23392218,1,PPO
608282,1.25661466,1,PPO
608382,1.2423477799999998,1,PPO
608482,1.26254068,1,PPO
608582,1.25100128,1,PPO
608682,1.25434158,1,PPO
608782,1.2415965200000003,1,PPO
608882,1.2513267,1,PPO
608982,1.2709634600000002,1,PPO
609082,1.2736778200000003,1,PPO
609182,1.2757234400000004,1,PPO
609282,1.29505792,1,PPO
609382,1.3009191000000002,1,PPO
609482,1.3021377200000002,1,PPO
609582,1.2982416,1,PPO
609682,1.2985172800000002,1,PPO
609782,1.3050227,1,PPO
609882,1.2866146800000002,1,PPO
609982,1.2881503200000004,1,PPO
610082,1.26703888,1,PPO
610182,1.25002298,1,PPO
610282,1.2691873799999998,1,PPO
610382,1.25044374,1,PPO
610482,1.25089028,1,PPO
610582,1.2560513800000002,1,PPO
610682,1.2376796200000002,1,PPO
610782,1.2181824200000004,1,PPO
610882,1.19865206,1,PPO
610982,1.20080248,1,PPO
611082,1.20144006,1,PPO
611182,1.2215971800000005,1,PPO
611282,1.2416597200000004,1,PPO
611382,1.2486326800000005,1,PPO
611482,1.2494528600000003,1,PPO
611582,1.2694695,1,PPO
611682,1.29124846,1,PPO
611782,1.2958936600000002,1,PPO
611882,1.3017568200000005,1,PPO
611982,1.3042825800000002,1,PPO
612082,1.3178595200000005,1,PPO
612182,1.3211210600000003,1,PPO
612282,1.3216824000000005,1,PPO
612382,1.3417731200000005,1,PPO
612482,1.3373872200000003,1,PPO
612582,1.32792002,1,PPO
612682,1.33864278,1,PPO
612782,1.33895538,1,PPO
612882,1.34001048,1,PPO
612982,1.34024756,1,PPO
613082,1.3419232,1,PPO
613182,1.3246383399999997,1,PPO
613282,1.3230785199999997,1,PPO
613382,1.34270718,1,PPO
613482,1.3226077199999997,1,PPO
613582,1.3420932599999995,1,PPO
613682,1.3590598399999998,1,PPO
613782,1.3795456999999998,1,PPO
613882,1.36054196,1,PPO
613982,1.3559728000000002,1,PPO
614082,1.3754676199999998,1,PPO
614182,1.39543494,1,PPO
614282,1.3951801599999996,1,PPO
614382,1.37505672,1,PPO
614482,1.3754912599999998,1,PPO
614582,1.3951738999999999,1,PPO
614682,1.41533122,1,PPO
614782,1.41772332,1,PPO
614882,1.4366075799999998,1,PPO
614982,1.4360377800000002,1,PPO
615082,1.44010762,1,PPO
615182,1.4395091000000002,1,PPO
615282,1.43373738,1,PPO
615382,1.45053554,1,PPO
615482,1.450625,1,PPO
615582,1.4649576199999998,1,PPO
615682,1.4828008599999998,1,PPO
615782,1.48282178,1,PPO
615882,1.50287354,1,PPO
615982,1.50269672,1,PPO
616082,1.52193478,1,PPO
616182,1.5020904600000002,1,PPO
616282,1.4833232200000004,1,PPO
616382,1.4767953000000005,1,PPO
616482,1.4734369200000004,1,PPO
616582,1.4533496800000003,1,PPO
616682,1.4335092000000005,1,PPO
616782,1.4134414000000004,1,PPO
616882,1.4319081400000004,1,PPO
616982,1.4119615200000004,1,PPO
617082,1.3987597000000005,1,PPO
617182,1.3974893600000005,1,PPO
617282,1.407921800000001,1,PPO
617382,1.3869702000000006,1,PPO
617482,1.4036177600000004,1,PPO
617582,1.4031792400000005,1,PPO
617682,1.3856989000000004,1,PPO
617782,1.3934947200000003,1,PPO
617882,1.3919616800000003,1,PPO
617982,1.3990557600000006,1,PPO
618082,1.3989250800000004,1,PPO
618182,1.3966747400000004,1,PPO
618282,1.3977728400000002,1,PPO
618382,1.3977402200000002,1,PPO
618482,1.4130357400000002,1,PPO
618582,1.39176358,1,PPO
618682,1.39033008,1,PPO
618782,1.38816562,1,PPO
618882,1.3881614400000002,1,PPO
618982,1.3713826600000003,1,PPO
619082,1.36728624,1,PPO
619182,1.3453795199999998,1,PPO
619282,1.3419130999999995,1,PPO
619382,1.34049432,1,PPO
619482,1.3388868399999998,1,PPO
619582,1.31752298,1,PPO
619682,1.3131453199999998,1,PPO
619782,1.3035743799999997,1,PPO
619882,1.28423856,1,PPO
619982,1.28029038,1,PPO
620082,1.28022884,1,PPO
620182,1.2949772000000002,1,PPO
620282,1.27911772,1,PPO
620382,1.2623361000000002,1,PPO
620482,1.25831446,1,PPO
620582,1.25314826,1,PPO
620682,1.2345898400000002,1,PPO
620782,1.2342812800000005,1,PPO
620882,1.2090068400000002,1,PPO
620982,1.2047726,1,PPO
621082,1.19228028,1,PPO
621182,1.1885642600000002,1,PPO
621282,1.2044592400000005,1,PPO
621382,1.2019986600000003,1,PPO
621482,1.2002800400000004,1,PPO
621582,1.1949191200000002,1,PPO
621682,1.21077216,1,PPO
621782,1.21034022,1,PPO
621882,1.18858684,1,PPO
621982,1.2046830999999998,1,PPO
622082,1.2224214,1,PPO
622182,1.2017741199999998,1,PPO
622282,1.20738058,1,PPO
622382,1.22281794,1,PPO
622482,1.2054069200000002,1,PPO
622582,1.2051891600000002,1,PPO
622682,1.2259874000000002,1,PPO
622782,1.2379667200000004,1,PPO
622882,1.2577667600000004,1,PPO
622982,1.2690469800000006,1,PPO
623082,1.2682315600000007,1,PPO
623182,1.2691460800000005,1,PPO
623282,1.2493587800000008,1,PPO
623382,1.2497069000000005,1,PPO
623482,1.23470724,1,PPO
623582,1.23614908,1,PPO
623682,1.22048984,1,PPO
623782,1.20231388,1,PPO
623882,1.21982406,1,PPO
623982,1.23944502,1,PPO
624082,1.24310294,1,PPO
624182,1.24492216,1,PPO
624282,1.2491988,1,PPO
624382,1.27031404,1,PPO
624482,1.2886560800000002,1,PPO
624582,1.28861882,1,PPO
624682,1.29165018,1,PPO
624782,1.3109184999999999,1,PPO
624882,1.3115157000000002,1,PPO
624982,1.3358958200000002,1,PPO
625082,1.33520768,1,PPO
625182,1.3209698200000002,1,PPO
625282,1.32366448,1,PPO
625382,1.32344348,1,PPO
625482,1.32710262,1,PPO
625582,1.334265,1,PPO
625682,1.34770804,1,PPO
625782,1.3679920800000005,1,PPO
625882,1.3932342400000002,1,PPO
625982,1.4175482400000003,1,PPO
626082,1.4289077000000003,1,PPO
626182,1.4326983200000003,1,PPO
626282,1.4368006400000004,1,PPO
626382,1.4585560200000005,1,PPO
626482,1.4639505400000004,1,PPO
626582,1.4693233800000003,1,PPO
626682,1.4732562600000003,1,PPO
626782,1.47338176,1,PPO
626882,1.47582876,1,PPO
626982,1.45898166,1,PPO
627082,1.4586355,1,PPO
627182,1.47679706,1,PPO
627282,1.4597258199999998,1,PPO
627382,1.46352834,1,PPO
627482,1.4793428599999998,1,PPO
627582,1.49643508,1,PPO
627682,1.4969175199999996,1,PPO
627782,1.4770236399999994,1,PPO
627882,1.4579515599999993,1,PPO
627982,1.439525319999999,1,PPO
628082,1.4469977799999991,1,PPO
628182,1.467364799999999,1,PPO
628282,1.4682766799999991,1,PPO
628382,1.4477796199999993,1,PPO
628482,1.4476552399999991,1,PPO
628582,1.4659338199999996,1,PPO
628682,1.4851657199999997,1,PPO
628782,1.4851875399999994,1,PPO
628882,1.4667372399999994,1,PPO
628982,1.4462773199999992,1,PPO
629082,1.4381428799999991,1,PPO
629182,1.4383368399999994,1,PPO
629282,1.4170870199999994,1,PPO
629382,1.3969674799999996,1,PPO
629482,1.3798434599999998,1,PPO
629582,1.3788510599999997,1,PPO
629682,1.3594614799999996,1,PPO
629782,1.33603968,1,PPO
629882,1.35390734,1,PPO
629982,1.33365272,1,PPO
630082,1.3341280599999998,1,PPO
630182,1.33347564,1,PPO
630282,1.3328972199999998,1,PPO
630382,1.3326220199999996,1,PPO
630482,1.3514966399999997,1,PPO
630582,1.3534144199999998,1,PPO
630682,1.3593213,1,PPO
630782,1.3360751400000002,1,PPO
630882,1.31583644,1,PPO
630982,1.2927655400000002,1,PPO
631082,1.2907554800000005,1,PPO
631182,1.28988358,1,PPO
631282,1.2653300200000002,1,PPO
631382,1.2443950600000002,1,PPO
631482,1.24345538,1,PPO
631582,1.2612033999999999,1,PPO
631682,1.25843182,1,PPO
631782,1.2580496,1,PPO
631882,1.25555514,1,PPO
631982,1.2512223800000002,1,PPO
632082,1.2390145,1,PPO
632182,1.22260976,1,PPO
632282,1.2228669399999998,1,PPO
632382,1.2211055199999998,1,PPO
632482,1.21100568,1,PPO
632582,1.2117041199999998,1,PPO
632682,1.1895807599999997,1,PPO
632782,1.20247712,1,PPO
632882,1.21996068,1,PPO
632982,1.21551282,1,PPO
633082,1.2192819,1,PPO
633182,1.19752724,1,PPO
633282,1.1940633199999997,1,PPO
633382,1.1936527199999996,1,PPO
633482,1.1912321799999996,1,PPO
633582,1.1885152599999995,1,PPO
633682,1.1670220999999996,1,PPO
633782,1.1661116399999998,1,PPO
633882,1.16506634,1,PPO
633982,1.1661209799999996,1,PPO
634082,1.15464748,1,PPO
634182,1.15118954,1,PPO
634282,1.1500504200000004,1,PPO
634382,1.1619033200000002,1,PPO
634482,1.1741608600000002,1,PPO
634582,1.1829854200000005,1,PPO
634682,1.19473408,1,PPO
634782,1.1955881400000004,1,PPO
634882,1.1751771600000005,1,PPO
634982,1.1735719600000003,1,PPO
635082,1.1747795800000005,1,PPO
635182,1.1692038400000002,1,PPO
635282,1.1768705000000002,1,PPO
635382,1.1882811000000002,1,PPO
635482,1.1702101999999999,1,PPO
635582,1.1643553,1,PPO
635682,1.14265774,1,PPO
635782,1.1562692200000002,1,PPO
635882,1.1510481,1,PPO
635982,1.1502550200000003,1,PPO
636082,1.1472616800000002,1,PPO
636182,1.14187056,1,PPO
636282,1.1441369,1,PPO
636382,1.14245058,1,PPO
636482,1.15514136,1,PPO
636582,1.13184602,1,PPO
636682,1.12902752,1,PPO
636782,1.12744306,1,PPO
636882,1.12679926,1,PPO
636982,1.1308516200000005,1,PPO
637082,1.1454982400000002,1,PPO
637182,1.14489692,1,PPO
637282,1.1451187000000005,1,PPO
637382,1.14783812,1,PPO
637482,1.1591315000000002,1,PPO
637582,1.1600800800000002,1,PPO
637682,1.1613250600000002,1,PPO
637782,1.1482722400000005,1,PPO
637882,1.1313980000000003,1,PPO
637982,1.1356042400000004,1,PPO
638082,1.1221935400000005,1,PPO
638182,1.1244573800000004,1,PPO
638282,1.12681664,1,PPO
638382,1.1468480600000002,1,PPO
638482,1.16864512,1,PPO
638582,1.15981444,1,PPO
638682,1.16162544,1,PPO
638782,1.1622337999999999,1,PPO
638882,1.17909738,1,PPO
638982,1.17994356,1,PPO
639082,1.18052914,1,PPO
639182,1.18386264,1,PPO
639282,1.1859391599999998,1,PPO
639382,1.19139556,1,PPO
639482,1.1993618199999998,1,PPO
639582,1.1932848399999998,1,PPO
639682,1.1819616999999998,1,PPO
639782,1.2042487799999997,1,PPO
639882,1.22192244,1,PPO
639982,1.22391232,1,PPO
640082,1.22276678,1,PPO
640182,1.22884564,1,PPO
640282,1.24165358,1,PPO
640382,1.22932384,1,PPO
640482,1.2482523600000002,1,PPO
640582,1.25120036,1,PPO
640682,1.2540418400000002,1,PPO
640782,1.24321798,1,PPO
640882,1.2490303,1,PPO
640982,1.25269812,1,PPO
641082,1.24020444,1,PPO
641182,1.2450048999999999,1,PPO
641282,1.2663879800000002,1,PPO
641382,1.2856070000000002,1,PPO
641482,1.2926405200000002,1,PPO
641582,1.29838142,1,PPO
641682,1.28443508,1,PPO
641782,1.28639044,1,PPO
641882,1.28912538,1,PPO
641982,1.30814562,1,PPO
642082,1.28974452,1,PPO
642182,1.3090314799999998,1,PPO
642282,1.3285902399999998,1,PPO
642382,1.3053328799999997,1,PPO
642482,1.3082191999999997,1,PPO
642582,1.28999602,1,PPO
642682,1.3101188,1,PPO
642782,1.3096023599999995,1,PPO
642882,1.3096736999999996,1,PPO
642982,1.3295954399999996,1,PPO
643082,1.35245308,1,PPO
643182,1.35281566,1,PPO
643282,1.3538471799999998,1,PPO
643382,1.33479496,1,PPO
643482,1.31526894,1,PPO
643582,1.30899338,1,PPO
643682,1.30909096,1,PPO
643782,1.3097728599999998,1,PPO
643882,1.29481498,1,PPO
643982,1.29555992,1,PPO
644082,1.2954568599999998,1,PPO
644182,1.29531962,1,PPO
644282,1.29577792,1,PPO
644382,1.2788277,1,PPO
644482,1.27861262,1,PPO
644582,1.2985942,1,PPO
644682,1.2988839199999995,1,PPO
644782,1.28059774,1,PPO
644882,1.28483608,1,PPO
644982,1.3023178599999998,1,PPO
645082,1.3022890799999998,1,PPO
645182,1.3022108599999995,1,PPO
645282,1.282126,1,PPO
645382,1.2835337999999998,1,PPO
645482,1.26400842,1,PPO
645582,1.24865764,1,PPO
645682,1.26795154,1,PPO
645782,1.26796116,1,PPO
645882,1.26808052,1,PPO
645982,1.2677248799999998,1,PPO
646082,1.2643286,1,PPO
646182,1.2658234,1,PPO
646282,1.24666476,1,PPO
646382,1.23100128,1,PPO
646482,1.2121471,1,PPO
646582,1.2121822000000002,1,PPO
646682,1.2205782800000002,1,PPO
646782,1.2209957000000002,1,PPO
646882,1.2219746800000002,1,PPO
646982,1.20409188,1,PPO
647082,1.22389044,1,PPO
647182,1.2253641400000002,1,PPO
647282,1.20473918,1,PPO
647382,1.20872558,1,PPO
647482,1.18945296,1,PPO
647582,1.2077248199999997,1,PPO
647682,1.1881019999999998,1,PPO
647782,1.1885940399999997,1,PPO
647882,1.2085747999999998,1,PPO
647982,1.20001112,1,PPO
648082,1.1986262,1,PPO
648182,1.1961627,1,PPO
648282,1.21600686,1,PPO
648382,1.2160102600000002,1,PPO
648482,1.2363371800000005,1,PPO
648582,1.2362789400000005,1,PPO
648682,1.25677326,1,PPO
648782,1.2564397000000005,1,PPO
648882,1.2763343600000003,1,PPO
648982,1.2959338600000003,1,PPO
649082,1.3155717800000004,1,PPO
649182,1.3158077600000002,1,PPO
649282,1.3156586,1,PPO
649382,1.31572994,1,PPO
649482,1.2961088799999998,1,PPO
649582,1.27608684,1,PPO
649682,1.27616418,1,PPO
649782,1.2955597399999998,1,PPO
649882,1.27636508,1,PPO
649982,1.2574181399999995,1,PPO
650082,1.2575580999999998,1,PPO
650182,1.2577727799999998,1,PPO
650282,1.25794812,1,PPO
650382,1.25775146,1,PPO
650482,1.25788046,1,PPO
650582,1.25782556,1,PPO
650682,1.2532274800000005,1,PPO
650782,1.27341186,1,PPO
650882,1.28638866,1,PPO
650982,1.3062705000000003,1,PPO
651082,1.3095822,1,PPO
651182,1.30949686,1,PPO
651282,1.31516662,1,PPO
651382,1.31494936,1,PPO
651482,1.31500244,1,PPO
651582,1.31464654,1,PPO
651682,1.30626918,1,PPO
651782,1.3062677,1,PPO
651882,1.3065314,1,PPO
651982,1.3058472600000002,1,PPO
652082,1.28617898,1,PPO
652182,1.28531998,1,PPO
652282,1.2868353600000002,1,PPO
652382,1.28631194,1,PPO
652482,1.2864425600000002,1,PPO
652582,1.2683362800000004,1,PPO
652682,1.2687798600000002,1,PPO
652782,1.26904538,1,PPO
652882,1.26913234,1,PPO
652982,1.258138,1,PPO
653082,1.25977758,1,PPO
653182,1.28227904,1,PPO
653282,1.26247184,1,PPO
653382,1.2617397199999998,1,PPO
653482,1.2539575799999998,1,PPO
653582,1.2738697199999995,1,PPO
653682,1.2526527399999996,1,PPO
653782,1.2684695599999996,1,PPO
653882,1.2483284199999998,1,PPO
653982,1.2285493799999998,1,PPO
654082,1.2175309999999997,1,PPO
654182,1.2172941999999998,1,PPO
654282,1.23732418,1,PPO
654382,1.23753936,1,PPO
654482,1.23770948,1,PPO
654582,1.2570268000000002,1,PPO
654682,1.27682972,1,PPO
654782,1.27697886,1,PPO
654882,1.2766613000000002,1,PPO
654982,1.29730296,1,PPO
655082,1.3076585000000005,1,PPO
655182,1.3077416600000005,1,PPO
655282,1.3077080200000002,1,PPO
655382,1.3077798400000002,1,PPO
655482,1.3076438400000003,1,PPO
655582,1.3211567200000005,1,PPO
655682,1.30675076,1,PPO
655782,1.2911718800000005,1,PPO
655882,1.2783798400000002,1,PPO
655982,1.2580082400000003,1,PPO
656082,1.2769444600000002,1,PPO
656182,1.27686862,1,PPO
656282,1.2906576200000002,1,PPO
656382,1.3092182800000003,1,PPO
656482,1.3091937800000002,1,PPO
656582,1.32825886,1,PPO
656682,1.3277253400000002,1,PPO
656782,1.32712626,1,PPO
656882,1.3463000400000005,1,PPO
656982,1.3666991000000002,1,PPO
657082,1.3855534000000005,1,PPO
657182,1.3660713800000002,1,PPO
657282,1.36472708,1,PPO
657382,1.36499244,1,PPO
657482,1.36468858,1,PPO
657582,1.36331778,1,PPO
657682,1.3624947399999998,1,PPO
657782,1.3624809999999998,1,PPO
657882,1.3425650399999998,1,PPO
657982,1.3616456799999996,1,PPO
658082,1.34100644,1,PPO
658182,1.33773558,1,PPO
658282,1.33777198,1,PPO
658382,1.3573383799999998,1,PPO
658482,1.3647622199999998,1,PPO
658582,1.3442539799999995,1,PPO
658682,1.3509362599999997,1,PPO
658782,1.34500694,1,PPO
658882,1.35376368,1,PPO
658982,1.3530553999999997,1,PPO
659082,1.34328078,1,PPO
659182,1.36290638,1,PPO
659282,1.34207934,1,PPO
659382,1.36152912,1,PPO
659482,1.3813396,1,PPO
659582,1.3620405400000002,1,PPO
659682,1.36190722,1,PPO
659782,1.3422206799999996,1,PPO
659882,1.3425988599999998,1,PPO
659982,1.32280394,1,PPO
660082,1.3315428400000002,1,PPO
660182,1.3512091200000005,1,PPO
660282,1.35111072,1,PPO
660382,1.3511881000000003,1,PPO
660482,1.3709613600000004,1,PPO
660582,1.3772273000000002,1,PPO
660682,1.3763365,1,PPO
660782,1.3721861000000002,1,PPO
660882,1.37217552,1,PPO
660982,1.3797132400000005,1,PPO
661082,1.3592287400000005,1,PPO
661182,1.3593571400000002,1,PPO
661282,1.3358791400000003,1,PPO
661382,1.31750142,1,PPO
661482,1.3372285000000002,1,PPO
661582,1.3184848600000003,1,PPO
661682,1.3189316999999998,1,PPO
661782,1.31947906,1,PPO
661882,1.3002395400000004,1,PPO
661982,1.2804963000000005,1,PPO
662082,1.2609659400000004,1,PPO
662182,1.2611497200000004,1,PPO
662282,1.2620252000000003,1,PPO
662382,1.2821706800000003,1,PPO
662482,1.3010640400000004,1,PPO
662582,1.3086907400000003,1,PPO
662682,1.3090557600000008,1,PPO
662782,1.3290713200000006,1,PPO
662882,1.3486450800000007,1,PPO
662982,1.3478906200000005,1,PPO
663082,1.3485350800000002,1,PPO
663182,1.3516995200000002,1,PPO
663282,1.3633413800000005,1,PPO
663382,1.36396562,1,PPO
663482,1.3443448400000002,1,PPO
663582,1.3620859200000002,1,PPO
663682,1.3543265200000003,1,PPO
663782,1.3447191400000005,1,PPO
663882,1.3522661400000002,1,PPO
663982,1.3531531600000002,1,PPO
664082,1.3542762800000003,1,PPO
664182,1.3345300800000004,1,PPO
664282,1.33505144,1,PPO
664382,1.31404034,1,PPO
664482,1.3122026000000002,1,PPO
664582,1.32678336,1,PPO
664682,1.30537064,1,PPO
664782,1.3253312999999998,1,PPO
664882,1.3394901799999996,1,PPO
