x,y,seed
82578,-3.735483139999999,3
82678,-3.6834831399999994,3
82778,-3.6294643799999995,3
82878,-3.5774643799999994,3
82978,-3.5164295799999996,3
83078,-3.4784295800000002,3
83178,-3.4224295799999997,3
83278,-3.3941905,3
83378,-3.3533657800000003,3
83478,-3.2861334600000003,3
83578,-3.23413334,3
83678,-3.29013334,3
83778,-3.2440852000000002,3
83878,-3.20510864,3
83978,-3.1087130600000004,3
84078,-3.14271306,3
84178,-3.09882006,3
84278,-3.0428200600000004,3
84378,-3.0081995800000003,3
84478,-2.9424392800000003,3
84578,-2.8607975800000003,3
84596,-2.7572443000000004,3
84696,-2.70257212,3
84796,-2.5995813400000003,3
84806,-2.5275839400000004,3
84906,-2.5298530200000005,3
85006,-2.50617818,3
85106,-2.50795528,3
85206,-2.5019800599999997,3
85239,-2.4763820000000005,3
85339,-2.44437936,3
85439,-2.4356679800000003,3
85539,-2.4494782600000002,3
85639,-2.47597342,3
85652,-2.42197342,3
85752,-2.45797342,3
85852,-2.4419734200000005,3
85952,-2.4879734200000003,3
86052,-2.4879734200000003,3
86152,-2.4919734200000003,3
86252,-2.4941635200000003,3
86352,-2.49018474,3
86452,-2.5128233200000007,3
86552,-2.4909574400000007,3
86579,-2.43985206,3
86679,-2.4258519800000005,3
86779,-2.403757040000001,3
86879,-2.3737570400000005,3
86979,-2.38975704,3
87079,-2.40705282,3
87179,-2.407579,3
87279,-2.4175787600000005,3
87379,-2.4215975200000006,3
87479,-2.4095974000000004,3
87579,-2.4206322000000005,3
87679,-2.4226322000000007,3
87709,-2.372632200000001,3
87809,-2.356632200000001,3
87909,-2.352632260000001,3
87934,-2.3236958000000003,3
88034,-2.329689400000001,3
88053,-2.2736894000000007,3
88153,-2.272940180000001,3
88253,-2.248940240000001,3
88353,-2.249614480000001,3
88453,-2.230001240000001,3
88553,-2.2262970600000007,3
88653,-2.2322970400000006,3
88753,-2.203095760000001,3
88853,-2.2308567000000012,3
88953,-2.2544261400000014,3
88960,-2.254426140000001,3
89060,-2.251098320000001,3
89160,-2.2944622200000016,3
89205,-2.294462220000001,3
89305,-2.324193140000001,3
89405,-2.3482312000000007,3
89505,-2.346215240000001,3
89605,-2.342215240000001,3
89705,-2.360215240000001,3
89805,-2.334335400000001,3
89905,-2.3430522600000003,3
90005,-2.3370514800000004,3
90105,-2.3154154400000007,3
90114,-2.3154154400000007,3
90214,-2.31141544,3
90314,-2.3274154400000002,3
90414,-2.319336320000001,3
90514,-2.311336320000001,3
90614,-2.2755398400000004,3
90714,-2.2548509800000005,3
90814,-2.2588509800000005,3
90914,-2.2548511200000005,3
91014,-2.3007696800000006,3
91114,-2.3407462400000005,3
91214,-2.3069374600000003,3
91314,-2.3130276199999997,3
91414,-2.3370276199999998,3
91514,-2.30702762,3
91614,-2.2817337200000005,3
91620,-2.25611604,3
91636,-2.20811628,3
91736,-2.1607932,3
91836,-2.1587933199999996,3
91936,-2.1447933,3
91955,-2.1007933,3
92055,-2.1164102400000004,3
